,Edge,Metro,Core
198,22.154565561019787,55.0059812395546,116.06237939391146
199,73.69147612503986,64.54870440607252,160.8696281000416
200,41.81468031655221,49.64216490999641,153.94233554159223
201,69.67348740918499,50.03128028733399,167.01402300262856
202,55.94987538647041,48.5607654920963,105.20043593695465
203,42.45449589426502,58.506160574150236,163.50396406983103
204,66.81853920817181,63.75540183506392,182.54376406353046
205,63.22130352700399,60.485742140948226,162.15128449734271
206,35.8977549553532,64.05847327300657,131.0285389064216
207,71.46632612318703,48.44408715261487,134.53425953526454
208,51.57587366005692,60.2010937315567,170.92975385188018
209,37.79048917699009,47.108978414126334,167.61855493020707
210,39.25795080667794,62.71519456396514,151.83899823196842
211,69.32186306509037,67.45256510066096,121.40458714852599
212,65.28659269522315,49.200746491180425,134.73367836063457
213,58.70269057135721,53.305784800552686,161.48166622865395
214,51.61829164948067,58.595598428235434,195.65877164288096
215,32.19245714456203,52.29332290150126,111.27898525194936
216,101.37633954325065,55.64816538761967,164.31537078253206
217,66.80863485810833,54.22115549057725,151.08073822780247
218,36.935204984191316,68.35817291858261,147.42132573660854
219,34.26210931080941,55.83034155887015,125.40236247393153
220,46.27901087534651,56.03142888091087,193.61373934147633
221,46.82155801821172,57.60522028169147,164.58645158404224
222,69.63198339240925,61.118358562021875,186.00349044023395
223,37.674776258713436,63.828954484501345,122.7451207108315
224,68.91711283883521,56.6834871933833,154.7277691317976
225,70.30811632897246,58.33413076247512,126.96970030207918
226,32.62795253468799,55.62274778628507,113.5391318584153
227,45.802333452381525,56.78878863784121,186.5277431511512
228,39.19332329690968,47.59001398363547,116.88067597745999
229,89.82931872368908,61.86192189416107,125.01529033494108
230,112.60900277995667,47.75134561282655,167.89030856352474
231,50.129598757559535,56.46493685919994,114.22182827921765
232,53.1219897013661,64.9686297928339,169.80375095447616
233,41.97234147443624,53.986454082499186,164.0625546513467
234,34.91778325726744,56.899538093423885,152.1839242558713
235,68.67358397134825,54.277667927519836,140.98654711701766
236,38.24629587151289,56.95030167704627,101.8915770961725
237,83.06674362346233,55.79622119698547,151.88824669374148
238,76.09020012800478,46.50814692089076,168.35423259019285
239,72.20171390447419,47.35402317428442,140.86192566186338
240,51.684913409074284,68.93246506553889,174.86955047556177
241,20.175522339063104,49.32378188060337,133.13242398628924
242,53.722555855787036,57.765027262301444,143.32888125249727
243,58.006921782755086,57.876842540951706,168.50058576196503
244,42.39540299978901,60.06169536740347,124.31244756704149
245,76.51830212593627,44.98215672003009,137.50108286507873
246,68.24104165720806,52.51150081048286,150.41542640069937
247,104.20484560011288,65.5035870312589,167.71248809822546
248,66.14179655653479,62.82889585060813,172.31735674236356
249,70.61578150322507,58.21543021895439,162.25365815397112
250,72.0156484737061,49.14540401532718,122.09771616637423
251,32.74146629288554,52.75714271510056,181.2913507098726
252,27.211124749194568,52.70754802632369,173.04419971612867
253,40.11454533359527,45.90154432461516,186.60248083813502
254,112.82801114103144,57.81742911702366,170.11044326961684
255,35.10398814024695,63.12538129527628,141.4322801248294
256,114.38008290103869,68.12657724161696,160.41184137894706
257,29.708036345154024,56.852113197794225,130.66488926440235
258,25.473370816997466,57.52165713995043,133.82021655634716
259,51.85338790131913,48.914101599068424,174.7614544986447
260,28.19908952425671,55.17475881333513,141.28495107340274
261,37.39115244222951,70.25832501488163,154.55962801640368
262,56.19910043339111,53.04608042504496,147.6756941757448
263,22.865703261531902,53.6683890270747,100.31555974202983
264,113.59888827975315,59.2341769594363,165.4340925139366
265,97.9283046316502,53.876945984907614,127.7373461795956
266,68.48637390045299,55.37365370510227,121.29085145572655
267,51.94578056170596,50.9429979216483,155.42857265734338
268,90.0993490935063,54.89415237119575,155.59464397574507
269,76.35964046203897,65.40158492668418,108.9739916772024
270,87.17750404329705,57.74375370833665,157.30234651981982
271,41.8096322030439,53.21503973539568,152.96288332577066
272,27.928733170495402,60.24155940192751,106.00678908056042
273,94.27351385650543,44.9413150083797,135.224580600298
274,53.539844572571305,59.62103582461989,127.1123267619845
275,81.969852706146,55.51258010432849,121.15485139471743
276,63.567450492603406,58.04727657834884,127.1601369686329
277,70.92896083907834,55.730141159561754,127.75863892618432
278,44.424438689754915,62.58624715392611,143.92907690163207
279,65.4634850017927,57.232399789729214,162.69588129097846
280,53.616155093246505,64.34176522092,145.64385156866769
281,27.45152580589915,63.50660343769708,107.21601420089537
282,32.62714055802213,68.62412880475625,149.23794983068385
283,66.29689831471075,49.84652467311376,133.1695064457621
284,19.44125510950851,69.18803509577103,155.41782550119243
285,68.96247595847565,49.08772539719318,155.91977433353364
286,22.15822309787809,49.219882925113126,147.02611411770636
287,47.922214753552545,54.985006375384145,147.0232780175984
288,40.50545460210728,51.89824099797947,150.8421771552589
289,39.175460031262,50.39306941313338,161.09050647606864
290,58.3800515162375,57.376512293367405,148.282659541022
291,77.57235804425153,63.86406300225632,130.83902083122115
292,45.89957534259131,56.69010478764463,170.2137440832919
293,63.16837246877518,67.22066784416744,179.9101338874077
294,129.27374333669133,50.40502104292017,157.03812302947512
295,93.83431499480504,63.85454144500549,176.71383378853633
296,46.85534488593977,56.17136956651171,142.83144600644454
297,114.37328540916505,55.68345973538365,149.75495767964134
298,48.81662976113294,60.40168694874041,126.3985097312784
299,52.839320106604625,54.67691361485979,124.152244222247
300,19.85098102913222,61.375585667649936,120.03889756610481
301,62.86446356771031,63.30949825522549,141.26387976652467
302,18.86928863557347,54.10015991954634,173.7566201640129
303,69.40602871946056,65.05687330388206,157.254613156789
304,59.518750221394114,55.55394554885764,148.06726292819593
305,56.97425035980912,56.56599251264589,172.96521342961884
306,44.64836921775396,54.99751378780417,181.84542107100765
307,111.52931639280521,55.51133859941972,154.26997159570004
308,23.365946406010945,54.99771327507707,110.23436251625074
309,52.82354624665555,45.81547145663283,107.08514038701053
310,34.329170669052075,58.64974253511099,165.29975897480898
311,67.79126022907086,57.88691014513428,146.48815752461107
312,55.15565807630776,47.934919283767115,183.76967039790947
313,76.44244975708523,67.4612464489756,168.41882734677665
314,85.05808489257315,63.80528587230694,132.1561661160166
315,40.157868654857054,54.87775529682326,147.9642067473662
316,51.385974365687815,53.467627372346854,152.33953228045434
317,110.79950583291054,49.25571032866288,167.086487079597
318,89.8874250359274,63.148513986807444,144.54108456960196
319,37.98874961220685,53.493945326424765,147.54110576577577
320,35.9295962213097,57.69563853730818,128.2369749630964
321,24.073127335128845,54.49466591994338,116.92696730924447
322,38.37873499075739,59.01436161206823,153.2730653491026
323,25.52372693638397,66.95242116370213,128.28255000719264
324,56.990684267997146,56.920039709154,144.89171027135728
325,43.03722047542061,51.08136051410094,155.0780781572312
326,51.330893381597356,59.91603465609399,170.1906810725979
327,87.36487577972495,55.54921844415045,142.15712894075878
328,46.12778078444157,47.59110278856631,102.82214760146903
329,14.973191174917364,44.187968667852736,140.17969148110137
330,86.10893763032368,50.94024250093812,191.4101567926323
331,54.472716905910104,63.79588958485028,171.68193824911788
332,42.248632510215664,60.13601135559291,186.82896412181026
333,27.725699442519055,51.68237616112701,190.53109625284733
334,46.435191089537724,51.665537951569085,167.00376062437246
335,100.4449708271138,55.45626812195044,116.74529038891933
336,50.717332265856584,63.83331057329277,125.14619200762604
337,55.2865794921568,45.77002498506201,130.8166496169986
338,76.04719240536707,62.29592568470633,128.9557535111616
339,85.71337417965628,58.75750444990273,155.7255895406838
340,58.84126016806745,55.199211458198214,147.52417489849998
341,67.59566802543102,54.66593011238217,142.8029061262532
342,37.276038630513234,55.04252620038508,166.62533930789144
343,115.63214300444129,53.8023831998617,133.0719932718738
344,57.166166669237626,56.175989370578,133.73916576734737
345,33.90763240715881,56.721661359501674,144.99179532636703
346,39.359980291234585,64.8367061263934,167.0971435757439
347,89.04456151377846,61.85003753511833,102.67718516832441
348,87.71274804719988,67.41917545385222,188.48325034812808
349,109.47762266130682,50.690223268622056,113.0757081719345
350,35.84472023499884,51.35598524804718,160.8303720091948
351,47.90743594184429,54.74098624342755,179.55893613599005
352,30.158078067649107,55.53098916955785,140.19927815271544
353,26.39753154275808,58.41857440816995,150.88406616432374
354,69.28058748160808,56.21054200077265,112.38096117085037
355,42.59406265330307,47.97300147309221,136.24997011610878
356,49.866880381875816,58.74015113976612,145.3398238676332
357,18.55864222372402,63.261330006548505,135.3825003066424
358,37.41714155507236,59.74411840363468,136.4675390993316
359,93.41126893678374,59.382514527129956,157.42241116984016
360,27.907027604980925,52.51924630780677,115.5725216371129
361,34.07693947483899,60.67774514845085,151.77393709049676
362,75.50731463528876,58.999295475212826,164.39290324820945
363,51.68752396440971,50.51865615782976,114.55195400811256
364,78.97292764817279,63.93398480394602,113.49683255845044
365,92.47819683847278,53.39625774393661,160.0679081005378
366,66.2449655698766,66.72043606596733,140.33725646302216
367,47.08098015617794,68.11704420779472,154.05776008208122
368,40.26582153563668,44.31780838842532,104.693168649708
369,18.23612963734117,60.247269428534665,155.52486216803885
370,49.583655814167656,63.892714822102526,113.39810527083526
371,90.37254412175216,51.312413217729386,147.27904815205088
372,63.179452486418704,49.94299397020593,108.00700145756524
373,26.892776548266397,66.47468812787571,142.3039491422411
374,45.436577184930414,56.77179128742401,143.32394219652696
375,68.2880916338555,64.24611720497934,169.97882752171878
376,115.93733461302709,64.48637689467336,155.84606607989357
377,71.08422746597269,64.87000542177535,117.23203258869141
378,32.4969298536458,55.060950568252416,166.09616649330883
379,79.04319069863692,54.58853524013238,100.01412168477415
380,21.0907919149304,62.00617422861515,178.89377008171584
381,39.88550569809396,60.94177402949703,148.17332440845524
382,25.776579255769008,56.29280925655407,162.8391133039453
383,134.80752357535104,53.00646442512399,139.92959267576094
384,32.8718645028992,59.16845797214904,125.31966790015247
385,29.105836100423897,65.50793614197117,155.94825382990274
386,59.08144596672588,63.815470607524134,180.1703890909361
387,31.04625265127528,50.868930426079714,108.888431263168
388,60.50097468379455,53.40468854684244,148.9030266022361
389,25.513153422583144,55.87813649328361,124.5349888160617
390,48.12640959400211,62.61855458295678,194.8784107553824
391,66.57733369325749,50.8807071422498,154.00118918291463
392,40.56438207251553,56.0690701999533,168.51705694246337
393,58.613458511184774,59.734423221516344,182.29713138164954
394,59.099486224187984,57.06986383858105,194.35515109437623
395,75.29664962367457,58.68389680166953,130.30932930961794
396,40.42751479731939,52.240888318262954,147.97555469134986
397,27.539237697268284,62.69453797192558,106.32246239041001
398,109.44670936701753,56.569045508295346,141.538377257119
399,53.75965527573223,57.596192487495564,141.69432949654077
400,58.06562211067711,51.14109223319549,169.22306737999483
401,22.924317372030217,57.79924859576546,148.54269709793593
402,40.17900287849965,56.84017714635623,176.16562666363936
403,55.777408118616755,51.926992126799,130.2136632273962
404,39.62280434592869,65.15638852380559,193.0333582813354
405,47.4827169828932,67.41492035992911,147.28871294516625
406,60.16650782910915,65.71452288704964,112.2115551414534
407,30.262456467755673,46.985284766892995,145.51792752989476
408,53.514742157485045,60.779353978033484,168.8492787422921
409,28.04297068289729,54.57566252858893,145.2078664414009
410,77.74178619369579,58.623240097790415,106.13436768333392
411,34.57550440676711,58.5218009114132,151.25643082522572
412,65.30917885147797,59.92650263836336,175.6982496284419
413,76.28194199066563,50.159645955109895,166.54278010677552
414,51.01065962799979,49.436601923076424,150.5985437631144
415,30.36388761204011,64.32551934105162,117.77708285581255
416,52.56894417334379,53.47362592426861,129.42948968098537
417,40.61184781001144,59.15541608216527,119.89231209143603
418,80.1399549048127,60.70053507808037,158.48680666710453
419,41.9539005183303,59.61981780280025,148.14351850031989
420,38.323246547733135,54.569311495478956,144.5326183390613
421,49.763861901966315,52.949598752738794,187.69184169604566
422,42.63969701022318,54.57118346062894,114.94950795773471
423,56.97915278674022,59.44060386504909,171.40313798813455
424,37.649464784662676,57.168699184531654,109.76331225446702
425,59.1666576165005,47.36501719438311,146.51472702670642
426,56.26451878830774,52.79502326604592,140.22758568889333
427,44.162058007506644,56.76629146788722,180.81756127950158
428,40.94122009387215,44.94580784599758,152.01334076997892
429,61.322514438134085,57.821887941604054,153.89952962059056
430,18.70451668235252,58.720386482425404,160.60753874546037
431,40.726624974727024,58.00380024146843,151.51554812461043
432,80.13214924262277,54.652201350956496,184.07193946952128
433,37.60808987714984,60.16413236160006,142.2890658854471
434,47.0903876863707,59.028063439024166,185.1179013723305
435,39.646746088641436,57.71680399962442,152.5734826169591
436,78.34602517439811,45.38675421194572,152.1886784637453
437,83.74325405246424,66.00702588693929,107.81999722118898
438,40.59610322853571,44.78497841467886,105.76284025948087
439,61.379809756534165,47.514783022744645,113.45247513879829
440,59.56484250288353,48.85253828482934,177.26756490265484
441,58.14860268401601,61.36471224496686,149.99323500356343
442,28.15427250839251,65.43537845962418,126.08201384092303
443,31.225457949304698,48.25947788693842,159.23712341590195
444,28.850638989051316,57.9227194613013,148.82832161495458
445,28.132164896796315,51.54844985276962,132.92266441255276
446,44.9428481397779,52.72401976123388,108.7163149917541
447,59.48936470575452,44.73478487545582,172.08678657801954
448,79.10181397748079,54.48286558068981,157.20090545351
449,36.85157757731555,54.29595821571423,148.52157677812517
450,47.75787545269668,59.10154942615752,156.17779806544485
451,66.28758635802437,53.017180360488226,129.23040834462586
452,55.14096375072286,60.829133384389806,179.78425655643326
453,72.00021790015602,58.58293325563656,164.16670730301402
454,56.13210446470231,62.70331613698601,201.23450814552882
455,43.122010613982006,62.86299713317153,112.72061328456677
456,97.23056312034166,52.50709633960646,176.97923166327536
457,30.07718132799134,50.48685835764063,140.03845440664966
458,85.17757340017079,54.36331230574178,130.65771772007176
459,39.84466159006316,62.372057935457356,139.86430401888097
460,92.77829751257701,59.32980871601669,139.70023978540246
461,60.32736732939265,61.41431618945532,196.0311510549987
462,98.20101079893567,46.15016717105231,129.3281719594757
463,82.23902550605624,49.12899545996946,167.722767997016
464,106.4418757399261,54.42380254075214,163.3441486189472
465,32.99206101708516,51.94412222951227,178.32810422819432
466,57.889174689017324,52.59340971960132,114.85355950275556
467,42.75829190667614,42.8550340078995,137.30700029301946
468,93.7311066421694,52.25991813721498,174.56888720345967
469,86.59620962982515,62.9031423802479,170.2748165496397
470,35.66036094554611,58.40124603075731,164.1313735570369
471,35.408472777376424,53.89970254936744,167.51427625638883
472,50.8521515489914,58.52539090686969,141.96175897446668
473,36.69057504390188,55.915298596020165,144.62533071305228
474,64.90899955015917,60.509883439057006,127.82336380053628
475,94.59732276302599,49.349337182672265,126.06162363593131
476,76.61712602700082,58.242095039629895,117.59777064204981
477,48.86510344131022,64.04436694707519,163.24601415646723
478,119.30665527134875,58.82881453303233,161.84075894824062
479,92.13553304285469,68.4984410893496,120.48078373933107
480,58.140839562468216,55.59629933360958,164.00463750853345
481,72.5786468242311,62.92071863808764,133.41857154770338
482,22.19398648345376,61.54864640631745,176.98525189993413
483,46.512252384739554,51.74057471056911,190.8912233200636
484,37.78857678452441,61.649537171843036,171.0073252266924
485,52.0474622246341,60.992007186239064,149.02668153057706
486,27.092866276242265,54.44816917027943,152.189729198489
487,51.93590172318465,58.28680614793421,153.9291940047156
488,24.24179033262548,67.74129830653946,136.91654455523636
489,76.02795985189091,58.24505127989179,120.03422952448997
490,40.20128613319251,53.78398454621223,136.8602338910451
491,42.993416882620046,47.591581835754454,161.16858147964555
492,49.81158166311413,54.3815733265017,131.77645744528152
493,73.25365464125335,61.13158319060096,170.56208392529717
494,97.2005867957769,58.32880583370371,110.94184460395154
495,64.0663840380161,65.06059731198455,142.37456472554572
496,70.37001153691158,63.2489853341245,183.78925487968564
497,69.13833588987703,50.331964398496275,137.48602822062236
498,24.851222463711757,48.386224686188704,164.04835785875295
499,35.98636461588588,58.5814386511182,138.1966987872439
500,60.85249676744194,50.1079129515215,160.5378007990586
501,45.068840921449095,62.32685821567809,147.34485580114963
502,34.737702773459255,57.77848001984085,154.24066588977308
503,33.31717868456053,61.13286071115418,139.34579867821205
504,86.23842814059297,66.9993464793265,188.3982511051302
505,57.438902142856,59.11511838808509,178.19385057873623
506,78.63283907748298,60.09009900368714,141.85431231840417
507,41.345640271284545,54.129830339316854,190.8630127794558
508,100.6642990328414,49.576922608598814,176.78925982279475
509,52.95048611127825,53.878622784995095,125.01016273682288
510,46.94906455196835,60.15859157596786,136.1431996157321
511,58.69264295026171,66.47654117810363,112.83274242034216
512,62.4774913325706,68.72076895137302,189.9385508253056
513,40.35462160199472,55.322811692762855,183.76816653441836
514,48.47777534212625,59.80333990241332,172.72236441364723
515,29.65722009219732,51.50251468019286,109.60251725951011
516,44.06633200960013,47.45249538763824,126.0408228053442
517,86.73060432741865,67.44437647480163,146.0570149304052
518,27.397299449574447,56.948180225124744,98.24954936368523
519,47.3943826105866,54.03104297894629,167.09846652682603
520,52.22097077318675,51.15808150832084,154.41934115302317
521,34.07893362357088,51.80828735075245,136.8582288364738
522,32.61473913166892,59.54922651694179,139.90785650845137
523,50.35995588326449,57.51127165724293,100.4663871640777
524,90.20544931134806,56.00572463283396,119.74387711194794
525,55.48093064870449,52.51636465750415,147.85593343181182
526,82.8872751991887,69.7387337199034,173.82568193029962
527,25.88329437436913,48.02412803116409,131.9506273939767
528,39.5924792691131,51.38705403396267,142.4139902120149
529,39.78934774622892,64.40010479211247,188.11093120105713
530,105.9000372571716,66.02515945818435,190.32625617259382
531,52.34981459171459,52.07899788438054,185.08205699358226
532,37.62413713380715,64.11056122866059,212.58438796801897
533,43.41718328498482,63.91938306443304,95.00018288140059
534,113.17851095609262,61.78971282915075,179.80165441971218
535,50.89976469340797,51.47471300509453,187.1590513451232
536,30.45614307781354,45.38218952404442,116.07476721645844
537,73.68227319715052,66.4136645683998,156.19141310848622
